user_id,age,gender,region,facility_access,interest_team_vs_individual,interest_outdoor_preference,interest_competition_drive,interest_risk_tolerance,interest_creative_expression,interest_social_enjoyment,interest_endurance_interest,interest_power_interest,interest_speed_agility_interest,interest_spectator_engagement,interest_ambition_level,interest_strategy_preference,strength_endurance_self,strength_strength_self,strength_speed_self,strength_flexibility_self,strength_coordination_self,strength_agility_self,strength_reaction_time_self,strength_strategy_self,height_cm,weight_kg,bmi,sprint_100m_s,jump_cm,play_football_soccer,watch_football_soccer,enjoy_football_soccer,hours_football_soccer,pro_football_soccer,play_cricket,watch_cricket,enjoy_cricket,hours_cricket,pro_cricket,play_basketball,watch_basketball,enjoy_basketball,hours_basketball,pro_basketball,play_tennis,watch_tennis,enjoy_tennis,hours_tennis,pro_tennis,play_badminton,watch_badminton,enjoy_badminton,hours_badminton,pro_badminton,play_table_tennis,watch_table_tennis,enjoy_table_tennis,hours_table_tennis,pro_table_tennis,play_volleyball,watch_volleyball,enjoy_volleyball,hours_volleyball,pro_volleyball,play_swimming,watch_swimming,enjoy_swimming,hours_swimming,pro_swimming,play_athletics_track,watch_athletics_track,enjoy_athletics_track,hours_athletics_track,pro_athletics_track,play_cycling,watch_cycling,enjoy_cycling,hours_cycling,pro_cycling,play_martial_arts,watch_martial_arts,enjoy_martial_arts,hours_martial_arts,pro_martial_arts,play_boxing,watch_boxing,enjoy_boxing,hours_boxing,pro_boxing,play_gymnastics,watch_gymnastics,enjoy_gymnastics,hours_gymnastics,pro_gymnastics,play_archery,watch_archery,enjoy_archery,hours_archery,pro_archery,play_rock_climbing,watch_rock_climbing,enjoy_rock_climbing,hours_rock_climbing,pro_rock_climbing,play_rugby,watch_rugby,enjoy_rugby,hours_rugby,pro_rugby,play_weightlifting,watch_weightlifting,enjoy_weightlifting,hours_weightlifting,pro_weightlifting,play_esports,watch_esports,enjoy_esports,hours_esports,pro_esports,play_skateboarding,watch_skateboarding,enjoy_skateboarding,hours_skateboarding,pro_skateboarding,play_rowing,watch_rowing,enjoy_rowing,hours_rowing,pro_rowing
U0172,34,other,east_asia,5,4,3,2,2,3,2,3,3,1,1,3,2,2,3,2,4,2,2,1,3,170.3,62.2,21.4,16.1,48.7,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,4.7,3.8,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,5.0,3.9,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0173,33,female,south_asia,2,3,4,2,1,5,3,3,2,2,2,4,2,3,2,2,4,1,2,3,2,165.4,52.7,19.3,16.44,49.5,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,5.1,4.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0174,32,female,east_asia,2,4,3,2,3,2,3,3,4,1,4,4,4,4,3,2,3,4,4,3,3,160.8,35.0,13.5,17.17,62.1,1,1,10.0,6.0,3,1,1,7.5,5.0,3,1,1,10.0,5.9,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,4.0,3.4,3,0,1,0.0,0.0,3,1,0,1.9,3.6,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,4.3,4.6,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,3.8,3.6,3
U0175,25,male,africa,1,3,4,2,4,2,1,2,4,2,3,1,1,2,4,4,4,3,3,3,2,182.9,71.8,21.5,15.4,58.2,1,1,5.4,3.6,3,0,0,0.0,0.0,3,1,0,8.8,4.5,3,1,1,7.1,5.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,2,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.3,4.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0176,33,female,north_america,2,4,4,2,2,4,3,3,4,2,3,3,3,3,3,2,3,2,1,3,3,153.5,54.7,23.2,18.38,53.9,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,5.4,4.1,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,7.0,4.6,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0177,17,female,europe,3,3,3,3,2,4,2,3,3,3,1,4,2,4,4,4,5,2,2,4,4,160.4,72.7,28.3,14.99,10.0,0,1,0.0,0.0,3,1,0,5.1,4.3,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,5.4,3.9,3
U0178,38,male,africa,1,4,3,3,5,3,4,3,3,3,4,2,2,5,3,1,3,4,4,4,4,182.2,87.6,26.4,16.97,58.4,1,1,10.0,6.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,6.0,5.1,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,4.5,5.3,3,0,0,0.0,0.0,3,1,1,8.3,4.1,3,1,1,6.3,4.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0179,27,male,europe,3,2,3,3,4,4,2,2,3,5,3,3,2,2,2,4,3,5,2,4,3,178.3,76.4,24.0,15.06,44.5,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,5.9,4.5,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,6.8,4.2,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0180,39,male,north_america,5,3,4,3,4,5,2,2,2,5,4,3,3,2,2,2,3,3,5,3,3,174.2,54.6,18.0,13.07,48.0,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,5.7,4.7,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,1.5,3.9,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,4.6,4.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0181,17,male,east_asia,4,2,4,3,3,4,3,3,3,4,5,4,4,2,3,1,5,3,1,3,3,159.3,45.9,18.1,13.9,53.5,1,1,10.0,5.7,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.8,4.6,3,0,0,0.0,0.0,3,1,0,5.4,3.7,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,6.8,4.1,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.3,5.2,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0182,26,male,north_america,4,3,2,4,3,2,3,3,2,4,3,4,3,2,2,3,2,2,4,5,3,174.8,46.7,15.3,18.6,32.8,1,1,10.0,5.6,3,1,1,5.5,4.5,3,1,0,8.4,4.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,10.0,5.9,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0183,32,male,south_asia,5,3,2,3,3,2,2,3,4,3,2,3,3,3,2,3,3,3,3,3,2,171.3,62.3,21.2,18.1,55.1,1,1,8.9,5.6,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,1.8,3.4,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,5.5,4.4,3,0,0,0.0,0.0,3
U0184,26,female,south_asia,4,1,3,4,1,3,5,2,3,2,5,3,3,4,3,4,3,5,4,3,2,161.2,58.5,22.5,17.9,25.5,1,1,9.6,4.7,3,0,0,0.0,0.0,3,1,1,10.0,5.7,3,1,1,10.0,5.7,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.2,5.6,3,1,1,6.0,3.8,3,0,0,0.0,0.0,3
U0185,25,male,south_asia,4,4,4,2,2,3,2,1,3,2,5,3,2,1,4,3,2,3,3,3,2,179.7,72.3,22.4,16.54,55.8,0,1,0.0,0.0,3,1,1,5.5,4.5,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,4.5,4.5,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0186,17,male,europe,5,2,1,2,4,5,4,3,4,2,5,3,5,4,4,4,5,3,2,4,4,170.8,45.4,15.6,14.06,37.6,1,1,6.6,5.6,3,1,1,10.0,5.6,3,1,1,9.6,4.7,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.8,5.8,3,1,1,7.7,4.5,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.0,5.3,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0187,23,female,europe,1,4,1,2,2,3,3,5,2,3,4,3,3,5,2,1,2,3,4,3,4,163.5,54.4,20.3,15.32,29.0,1,1,10.0,6.6,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,8.6,4.8,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,3.6,3.2,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0188,19,female,north_america,5,2,3,4,3,4,4,4,3,2,2,3,3,4,2,3,4,2,3,3,2,170.1,52.5,18.1,21.21,42.3,1,1,10.0,5.5,3,0,0,0.0,0.0,3,1,0,10.0,6.1,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,5.8,4.1,3,0,1,0.0,0.0,3,1,0,2.1,3.9,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,5.8,4.2,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0189,21,female,europe,2,3,2,2,1,3,2,2,3,2,3,4,2,2,4,4,3,3,1,4,4,165.1,57.4,21.1,17.18,52.9,1,1,8.3,5.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,3.0,3.7,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,5.6,4.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0190,32,male,east_asia,4,3,4,2,2,4,4,4,4,1,4,3,4,4,1,2,3,3,2,2,4,184.7,55.3,16.2,17.21,56.0,1,1,10.0,5.3,3,0,1,0.0,0.0,3,1,0,9.8,5.3,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,4.7,3.8,3,0,1,0.0,0.0,3,1,1,10.0,4.7,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,7.4,4.5,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0191,30,female,africa,5,3,3,3,3,3,4,1,2,5,2,3,2,1,2,4,4,5,5,4,4,164.2,85.6,31.7,21.36,47.0,1,1,10.0,5.2,3,0,0,0.0,0.0,3,1,1,10.0,5.8,3,1,1,8.0,5.2,3,1,1,10.0,4.9,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,1.0,1.9,3,0,1,0.0,0.0,3,0,0,0.0,0.0,2,1,0,8.3,4.7,3,1,1,8.2,5.3,3,0,0,0.0,0.0,3
U0192,30,male,south_asia,3,3,2,3,4,2,4,4,4,3,5,4,3,2,5,5,3,4,3,3,2,173.2,63.3,21.1,17.01,66.3,1,1,10.0,7.0,3,1,1,10.0,5.3,3,0,1,0.0,0.0,3,1,0,9.1,5.2,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,7.9,4.9,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,4.7,4.8,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,10.0,5.5,3,0,1,0.0,0.0,3,1,1,7.1,4.6,3
U0193,23,male,north_america,1,2,3,4,5,4,4,2,3,2,2,3,4,3,4,3,5,3,1,4,2,160.8,83.0,32.1,14.04,33.3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,5.9,4.9,3,1,1,8.3,5.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,6.8,5.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,7.1,5.0,3,1,0,10.0,4.7,3,0,0,0.0,0.0,3,1,1,10.0,4.4,3,0,0,0.0,0.0,3,1,1,6.9,4.1,3
U0194,39,female,north_america,2,4,3,4,2,3,1,1,4,2,4,4,2,2,4,3,2,2,1,3,4,166.8,75.9,27.3,16.73,27.4,1,0,9.4,5.3,3,0,1,0.0,0.0,3,1,0,10.0,6.5,3,0,0,0.0,0.0,3,1,0,7.9,5.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.9,5.4,3,0,0,0.0,0.0,3,1,1,8.0,5.4,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0195,15,female,europe,3,4,2,1,3,3,3,5,1,3,2,4,3,3,3,4,2,1,2,2,5,173.3,50.3,16.7,18.82,26.9,1,1,10.0,6.6,3,1,0,10.0,5.5,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,2,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0196,22,female,south_asia,5,3,2,2,4,5,3,2,3,5,3,4,2,2,2,4,3,4,3,3,3,165.5,60.9,22.2,18.25,56.9,1,0,10.0,5.4,3,1,1,8.6,4.1,3,0,1,0.0,0.0,3,1,1,10.0,5.5,3,1,1,6.6,4.7,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,4.4,4.2,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,6.3,4.1,3,1,1,9.2,4.6,3,0,1,0.0,0.0,3,1,1,6.8,5.8,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0197,16,female,east_asia,5,3,4,3,2,2,4,4,5,5,3,3,4,5,5,3,2,4,5,2,3,158.1,62.2,24.9,13.77,28.2,1,0,10.0,5.9,3,1,1,10.0,4.9,3,1,0,8.2,4.2,3,1,1,10.0,5.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,5.1,4.2,3,1,1,7.7,5.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,10.0,5.4,3,1,1,10.0,5.1,3,1,1,9.7,4.8,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0198,22,female,oceania,3,4,2,2,3,3,3,4,4,4,1,3,4,3,1,2,2,3,4,4,4,159.5,61.1,24.0,19.85,60.6,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,6.6,4.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,4.0,3.5,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,8.4,4.5,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0199,39,male,north_america,5,1,2,2,3,5,5,2,5,4,3,3,3,3,3,3,4,4,3,2,3,174.5,84.3,27.7,17.39,59.2,1,1,10.0,4.9,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,5.4,4.4,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0200,23,male,africa,3,5,4,2,4,4,3,4,4,3,3,1,3,4,5,2,3,4,3,3,4,173.8,70.9,23.5,14.3,52.5,1,1,10.0,6.3,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,6.1,5.3,3,0,1,0.0,0.0,3,1,1,8.1,4.8,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,4.1,4.5,3,1,1,8.9,5.2,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0201,38,male,oceania,3,2,2,4,3,3,2,3,4,2,3,4,1,2,5,2,4,2,3,2,3,174.6,78.3,25.7,14.69,36.4,1,0,9.5,4.3,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0202,26,male,europe,5,3,3,3,2,3,5,3,3,5,2,5,3,3,2,5,3,3,2,5,2,183.0,87.2,26.0,19.25,54.4,1,1,10.0,5.5,3,0,0,0.0,0.0,3,1,1,10.0,6.6,3,1,1,6.2,4.1,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.9,4.6,3,0,0,0.0,0.0,3,1,1,10.0,5.6,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,6.5,5.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,7.5,4.7,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,7.2,4.5,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0203,32,female,north_america,4,5,4,3,3,3,3,4,3,3,3,4,4,5,3,3,3,5,1,3,3,161.5,57.5,22.0,17.6,43.5,1,1,10.0,5.8,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,10.0,5.4,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.9,5.3,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.6,4.4,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,5.6,4.7,3,0,0,0.0,0.0,3,1,1,10.0,5.8,3,0,1,0.0,0.0,3,1,1,10.0,4.9,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0204,25,male,europe,3,2,2,3,5,4,2,3,2,3,5,2,1,3,3,3,4,3,2,3,3,175.3,59.4,19.3,14.02,50.2,1,0,10.0,5.5,3,0,0,0.0,0.0,3,1,1,6.1,4.8,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,4.9,4.6,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.2,5.2,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0205,20,female,oceania,3,2,3,4,3,4,1,4,3,4,2,3,3,3,5,5,4,4,3,5,5,167.4,42.1,15.0,17.03,44.2,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,8.1,5.2,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.7,5.4,3,1,0,10.0,4.8,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.1,6.3,3,1,1,7.1,4.6,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0206,34,female,south_asia,4,4,1,3,2,4,4,4,2,4,4,1,4,4,2,3,4,4,3,3,5,161.3,58.0,22.3,15.88,39.4,1,1,10.0,6.2,3,0,1,0.0,0.0,3,1,0,9.8,5.5,3,0,0,0.0,0.0,3,1,1,9.3,5.8,3,1,1,4.6,3.9,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,1.0,3.6,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,7.8,3.9,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,6.4,4.2,3,0,1,0.0,0.0,2,1,1,9.4,5.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0207,40,female,europe,4,4,3,2,4,2,3,3,4,2,2,3,4,2,2,1,2,4,4,3,4,170.8,79.4,27.2,15.03,36.1,1,1,7.3,5.5,3,1,0,8.6,4.6,3,0,1,0.0,0.0,3,1,0,5.5,4.7,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
